molecule_chembl_id,canonical_smiles,standard_value,target
CHEMBL177598,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1ccc(Cl)cc1O,400.0,active
CHEMBL175216,Cc1ccc(C(=O)Nc2ccc(CCc3ccc(O)c(O)c3)cc2)c(O)c1,400.0,active
CHEMBL52,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,4900.0,intermediate
CHEMBL176728,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1ccc(-c2ccccc2)cc1O,25000.0,inactive
CHEMBL172429,COc1cc(CCc2ccc(NC(=O)c3ccc(C)cc3O)cc2)ccc1O,25000.0,inactive
CHEMBL176923,O=C(O)c1ccccc1-c1cccc(C(=O)Nc2ccc(CCc3ccc(O)c(O)c3)cc2)c1O,25000.0,inactive
CHEMBL177098,Cc1ccc(C(=O)N(C)c2ccc(CCc3ccc(O)c(O)c3)cc2)c(O)c1,5000.0,intermediate
CHEMBL367410,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1ccccc1O,300.0,active
CHEMBL177100,O=C(Nc1ccc(CCCCc2ccc(O)c(O)c2)cc1)c1ccccc1O,300.0,active
CHEMBL175315,COc1ccc(CCc2ccc(NC(=O)c3ccccc3O)cc2)cc1OC,25000.0,inactive
CHEMBL176689,O=C(Nc1ccc(CCCc2ccc(O)c(O)c2)cc1)c1ccccc1O,300.0,active
CHEMBL177171,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1ccc(O)cc1O,5000.0,intermediate
CHEMBL173802,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1cc(Br)ccc1O,1500.0,intermediate
CHEMBL177055,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1cccc(Cl)c1O,1200.0,intermediate
CHEMBL413350,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1ccc2ccccc2c1O,400.0,active
CHEMBL176634,O=C(O)c1cccc(C(=O)Nc2ccc(CCc3ccc(O)c(O)c3)cc2)c1O,25000.0,inactive
CHEMBL173368,O=C(Nc1ccc(CCc2ccc(O)c(O)c2)cc1)c1c(O)ccc2ccccc12,600.0,active
CHEMBL92212,CCc1cc(O)c(O)cc1C[C@@H](C)[C@@H](C)Cc1cc(O)c(O)cc1CC,160.0,active
CHEMBL88952,C[C@H](Cc1ccc(O)c(O)c1)[C@@H](C)Cc1ccc2c(c1)OC(C)(C)O2,85.0,active
CHEMBL92359,C[C@H](Cc1cc(O)c(O)cc1[N+](=O)[O-])[C@@H](C)Cc1cc(O)c(O)cc1[N+](=O)[O-],350.0,active
CHEMBL89275,CC(=O)c1cc(O)c(O)cc1C[C@@H](C)[C@@H](C)Cc1cc(O)c(O)cc1C(C)=O,380.0,active
CHEMBL89283,C[C@H](Cc1cc(O)c(O)cc1Br)[C@@H](C)Cc1cc(O)c(O)cc1Br,83.0,active
CHEMBL316139,COc1cc(C[C@@H](C)[C@@H](C)Cc2ccc(O)c(O)c2)ccc1O,250.0,active
CHEMBL7660,O=C1CCN(c2ccccc2)N1,420.0,active
CHEMBL91531,COc1ccc(C[C@@H](C)[C@@H](C)Cc2ccc(O)c(O)c2)cc1OC,580.0,active
CHEMBL314941,C[C@H](Cc1cc(O)c(O)cc1Cl)[C@@H](C)Cc1cc(O)c(O)cc1Cl,65.0,active
CHEMBL81848,O=C(CCc1ccc(NC(=O)c2ccccc2O)cc1)Nc1ccc(O)c(O)c1,1450.0,intermediate
CHEMBL79402,O=C(Nc1ccc(NC(=O)c2ccccc2O)cc1)Nc1ccc(O)c(O)c1,1510.0,intermediate
CHEMBL79109,O=C(Nc1ccc(/N=C(\S)Nc2ccc(O)c(O)c2)cc1)c1ccccc1O,1950.0,intermediate
CHEMBL81583,O=C(CCc1cccc(NC(=O)c2ccccc2O)c1)Nc1ccc(O)c(O)c1,1670.0,intermediate
CHEMBL420775,O=C(/C=C/c1ccc(NC(=O)c2ccccc2O)cc1)Nc1ccc(O)c(O)c1,1470.0,intermediate
CHEMBL421710,O=C(Nc1ccc(O)c(O)c1)c1ccc(NC(=O)c2ccccc2O)cc1,1270.0,intermediate
CHEMBL79275,O=C(Nc1ccc(O)c(O)c1)c1ccc(NCc2ccccc2O)cc1,1010.0,intermediate
CHEMBL17815,CCCc1cc(Cl)c2oc(Cc3ccc(OC)cc3)c(C)c2c1O,40000.0,inactive
CHEMBL157082,CCOC(=O)c1c2cccccc-2c2c(OCC)oc(=O)c(C#N)c12,24200.0,inactive
CHEMBL274642,NC1=NN(c2cccc(C(F)(F)F)c2)CC1,213000.0,inactive
CHEMBL186007,Oc1ccccc1Br,100000.0,inactive
CHEMBL185651,Oc1cccc(Br)c1,100000.0,inactive
CHEMBL57284,Oc1ccc(Br)cc1,55000.0,inactive
CHEMBL184410,OCc1ccc(Br)cc1,100000.0,inactive
CHEMBL187292,CCOc1ccc(Br)cc1,100000.0,inactive
CHEMBL186858,Oc1ccc(Br)cc1Br,34000.0,inactive
CHEMBL111507,Oc1c(Br)cccc1Br,100000.0,inactive
CHEMBL185893,CC(Cc1ccc(O)c(O)c1)[C@H](C)Cc1ccc(O)c(O)c1,110.0,active
CHEMBL362761,Oc1c(Br)c(Br)c(Br)c(Br)c1Oc1ccc(Br)cc1Br,1800.0,intermediate
CHEMBL186098,Oc1c(Br)cc(Br)c(Br)c1Oc1ccc(Br)cc1Br,5000.0,intermediate
CHEMBL186099,COc1cc(Br)cc(Br)c1Oc1cc(Br)cc(Br)c1O,10000.0,inactive
CHEMBL150098,Oc1c(Br)cc(Br)cc1Oc1c(O)c(Br)c(Br)c(Br)c1Br,790.0,active
CHEMBL148503,Oc1c(Br)cc(Br)cc1Oc1c(Br)cc(Br)c(Br)c1O,2200.0,intermediate
CHEMBL187472,Oc1ccc(Br)cc1Oc1c(O)ccc(Br)c1Br,11000.0,inactive
CHEMBL185753,Oc1cc(Br)cc2c1Oc1cc(Br)cc(Br)c1O2,800.0,active
CHEMBL185828,Oc1cc(Br)c(Br)c2c1Oc1cc(Br)cc(Br)c1O2,900.0,active
CHEMBL184398,CC(C)(c1ccc(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,5000.0,intermediate
CHEMBL184450,CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,4000.0,intermediate
CHEMBL186752,O=C(N/C=C/c1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(Oc2c(Br)cc(C/C(=N\O)C(=O)NCCc3ccc(O)c(Br)c3)cc2Br)c1)=N/O,2000.0,intermediate
CHEMBL360190,O=C1N/C=C/c2ccc(c(Br)c2)Oc2cc(cc(Br)c2O)CCNC(=O)/C(=N/O)Cc2ccc(c(Br)c2)Oc2cc(cc(Br)c2O)C/C1=N\O,4000.0,intermediate
CHEMBL202034,Cc1c(Cl)cccc1NC(=O)CSCc1ccccc1,50000.0,inactive
CHEMBL202698,COc1ccccc1N1CCN(C(=O)CCCCC(=O)N2CCN(c3ccccc3OC)CC2)CC1,100000.0,inactive
CHEMBL204926,CCOC(=O)C1CCN(CCC(=O)Nc2cc(C)cc(C)c2)CC1,100000.0,inactive
CHEMBL204917,O=C(CSc1nnc2ccc3ccccc3n12)NCCc1ccccc1,100000.0,inactive
CHEMBL201368,Cc1ccc(CNC(=O)C(C)Oc2cccc(Cl)c2)cc1,100000.0,inactive
CHEMBL370583,CCOc1ccc(C(=O)Nc2ccccc2N2CCCC2)cc1Cl,50000.0,inactive
CHEMBL201969,Cc1cccc(C(=N)NOC(=O)c2ccc(C)cc2Cl)c1,6800.0,intermediate
CHEMBL202560,Cc1cc(Cl)ccc1OCC(=O)Nc1cc(C(C)C)ccc1O,200000.0,inactive
CHEMBL201191,CCOC(=O)c1ccccc1NC(=O)CCCc1ccccc1,50000.0,inactive
CHEMBL378602,Nc1sc2c(c1C(=O)Nc1cccc(Cl)c1)CCCC2,18800.0,inactive
CHEMBL202482,COc1ccccc1COc1cc(C)cc2oc(=O)cc(-c3ccccc3)c12,100000.0,inactive
CHEMBL201812,O=C(COc1ccccc1)NC(=S)Nc1ccc(Cc2ccncc2)cc1,100000.0,inactive
CHEMBL381149,CCc1cc(-c2[nH]ncc2Oc2ccccc2)c(O)cc1O,9200.0,intermediate
CHEMBL202582,Cc1ccccc1C(=O)Nc1cccc(NC(=O)c2cccs2)c1,50000.0,inactive
CHEMBL370234,CCCC(=O)Nc1ccc(Cl)c(NC(=O)c2cc3ccccc3o2)c1,100000.0,inactive
CHEMBL383552,COc1ccc(Cl)cc1NC(=O)c1oc2ccccc2c1C,100000.0,inactive
CHEMBL381113,COc1ccccc1C(=O)Nc1cccc(NC(=O)c2cccs2)c1,50000.0,inactive
CHEMBL202533,Cc1cc(CSc2ccccc2)ccc1NC(=O)c1ccccc1Cl,100000.0,inactive
CHEMBL202366,O=C(NCc1ccccc1)c1cccc(COc2ccc3c(c2)CCC3)c1,100000.0,inactive
CHEMBL383793,O=C(NCCc1ccccc1)c1cccc(C(=O)NCCc2ccccc2)n1,100000.0,inactive
CHEMBL608,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,14000.0,inactive
CHEMBL104500,CC(C)(Sc1cc(C(C)(C)C)c(OCC(=O)O)c(C(C)(C)C)c1)Sc1ccc(C(C)(C)C)c(OCC(=O)O)c1C(C)(C)C,125000.0,inactive
CHEMBL222911,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1ccc(C(C)(C)C)c(OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO)c1C(C)(C)C,12000.0,inactive
CHEMBL414731,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1ccc(C(C)(C)C)c(OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)c1C(C)(C)C,10000.0,inactive
CHEMBL1162945,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1ccc(C(C)(C)C)c(OC[C@@H](O)[C@H](O)CO)c1C(C)(C)C,15000.0,inactive
CHEMBL221679,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1ccc(C(C)(C)C)c(OC[C@H](O)[C@@H](O)CO)c1C(C)(C)C,17000.0,inactive
CHEMBL323197,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C,3100.0,intermediate
CHEMBL392270,C[C@H](c1nccs1)N(C)C(=O)[C@H](C[C@H](C)C(Cl)(Cl)Cl)NC(=O)C[C@H](C)C(Cl)(Cl)Cl,500000.0,inactive
CHEMBL397803,COc1cc(C)cc2c(-c3c(O)cc(O)c4c3C[C@@H](C)N[C@@H]4C)cc(-c3ccc4c(-c5c(O)cc(O)c6c5C[C@@H](C)N[C@@H]6C)c(C)cc(OC)c4c3O)c(O)c12,7600.0,intermediate
CHEMBL222808,O=C(O)c1cc(C(=O)C(=O)c2cc(C(=O)O)c(O)c3ccccc23)c2ccccc2c1O,25000.0,inactive
CHEMBL238624,Oc1c(Cl)cc(C(c2cc(Cl)c(O)c(Cl)c2)C(c2cc(Cl)c(O)c(Cl)c2)c2cc(Cl)c(O)c(Cl)c2)cc1Cl,9400.0,intermediate
CHEMBL246361,Oc1cc2c(cc1O)C(c1ccccc1)CCC2,38600.0,inactive
CHEMBL245952,Oc1ccc(CCCCc2ccc(O)c(O)c2)cc1O,3900.0,intermediate
CHEMBL245547,COc1ccc(CCCCc2ccc(O)c(O)c2)cc1,15000.0,inactive
CHEMBL245349,Oc1ccc(CCCCc2ccc(Cl)c(Cl)c2)cc1O,33600.0,inactive
CHEMBL392589,Oc1ccc(CCCCc2ccc(Cl)cc2)cc1O,15000.0,inactive
CHEMBL263104,Oc1ccc(CCCCc2ccc(O)c(O)c2)cc1,9400.0,intermediate
CHEMBL245942,Cc1ccc(CCCCc2ccc(O)c(O)c2)cc1,21600.0,inactive
CHEMBL442420,Oc1ccc(CCCCc2ccccc2)cc1O,7300.0,intermediate
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,2200.0,intermediate
CHEMBL239053,COc1ccc(C2COc3c(ccc(O)c3O)C2)cc1OC,100000.0,inactive
CHEMBL239032,O=C1c2cc(O)c(O)cc2OCC1c1ccc(O)cc1,100000.0,inactive
CHEMBL239030,O=c1c(-c2ccc3c(c2)OCO3)coc2cc(O)c(O)cc12,100000.0,inactive
CHEMBL238821,O=c1c(-c2ccc([N+](=O)[O-])c(O)c2)coc2cc(O)c(O)cc12,100000.0,inactive
CHEMBL239028,COc1ccc(-c2coc3cc(O)c(O)cc3c2=O)cc1,100000.0,inactive
CHEMBL241794,CCCCCc1oc2ccccc2c(=O)c1O,100000.0,inactive
CHEMBL239023,CC(C)(C)c1oc2ccccc2c(=O)c1O,100000.0,inactive
CHEMBL239022,CC(C)Cc1oc2ccccc2c(=O)c1O,100000.0,inactive
CHEMBL394258,CC(C)c1oc2ccccc2c(=O)c1O,100000.0,inactive
CHEMBL238816,CCCc1oc2ccccc2c(=O)c1O,100000.0,inactive
CHEMBL238815,CCc1oc2ccccc2c(=O)c1O,100000.0,inactive
CHEMBL238814,O=c1cc(-c2ccccc2)oc2cc3c(cc12)OCO3,100000.0,inactive
CHEMBL238813,CC(C)Cc1cc(=O)c2cc3c(cc2o1)OCO3,100000.0,inactive
CHEMBL238812,CC(C)(C)c1cc(=O)c2cc3c(cc2o1)OCO3,100000.0,inactive
CHEMBL241366,CCCCCc1cc(=O)c2ccc(O)cc2o1,100000.0,inactive
CHEMBL241365,CC(C)(C)c1cc(=O)c2ccc(O)cc2o1,100000.0,inactive
CHEMBL396673,CC(C)Cc1cc(=O)c2ccc(O)cc2o1,100000.0,inactive
CHEMBL241364,CC(C)c1cc(=O)c2ccc(O)cc2o1,100000.0,inactive
CHEMBL241363,CCCc1cc(=O)c2ccc(O)cc2o1,100000.0,inactive
CHEMBL147999,CC(C)(C)c1cc(=O)c2cc(O)ccc2o1,100000.0,inactive
CHEMBL395115,CC(C)Cc1cc(=O)c2cc(O)ccc2o1,100000.0,inactive
CHEMBL240713,CC(C)c1cc(=O)c2cc(O)ccc2o1,100000.0,inactive
CHEMBL240505,CCCc1cc(=O)c2cc(O)ccc2o1,100000.0,inactive
CHEMBL394459,CCc1cc(=O)c2cc(O)ccc2o1,100000.0,inactive
CHEMBL210276,O=c1c(O)c(-c2ccccc2)oc2cc(O)ccc12,100000.0,inactive
CHEMBL210411,O=c1c(O)c(-c2ccccc2)oc2ccc(O)cc12,100000.0,inactive
CHEMBL276915,O=c1cc(-c2ccccc2)oc2cc(O)ccc12,100000.0,inactive
CHEMBL138649,O=c1cc(-c2ccccc2)oc2ccc(O)cc12,100000.0,inactive
CHEMBL391342,Cc1ccc(C2COc3c(ccc(O)c3O)C2)cc1,3700.0,intermediate
CHEMBL391341,COc1ccc(C2COc3c(ccc(O)c3O)C2)cc1,5700.0,intermediate
CHEMBL238844,O=c1c(-c2cccc(C(F)(F)F)c2)coc2c(O)c(O)ccc12,8300.0,intermediate
CHEMBL238843,Cc1cccc(-c2coc3c(O)c(O)ccc3c2=O)c1,11000.0,inactive
CHEMBL241815,O=c1c(-c2cccc(Cl)c2)coc2c(O)c(O)ccc12,6200.0,intermediate
CHEMBL241814,O=c1c(-c2ccc(Cl)cc2)coc2c(O)c(O)ccc12,9000.0,intermediate
CHEMBL241813,O=c1c(-c2ccccc2)coc2c(O)c(O)ccc12,13000.0,inactive
CHEMBL395449,Cc1ccc(-c2coc3c(O)c(O)ccc3c2=O)cc1,7800.0,intermediate
CHEMBL239893,Cc1cccc(C2COc3cc(O)c(O)cc3C2)c1,210.0,active
CHEMBL239677,Oc1cc2c(cc1O)OCC(c1ccc3c(c1)OCO3)C2,350.0,active
CHEMBL8328,Oc1ccc(C2COc3cc(O)c(O)cc3C2)cc1,510.0,active
CHEMBL239247,COc1ccc(C2COc3cc(O)c(O)cc3C2)cc1,150.0,active
CHEMBL239033,Cc1cccc(C2COc3cc(O)c(O)cc3C2=O)c1,210.0,active
CHEMBL239031,COc1ccc(C2COc3cc(O)c(O)cc3C2=O)cc1,19000.0,inactive
CHEMBL239156,O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12,49000.0,inactive
CHEMBL394257,CC(C)(C)c1cc(=O)c2cc(O)c(O)cc2o1,18000.0,inactive
CHEMBL395346,CCCCCc1cc(=O)c2cc(O)ccc2o1,38000.0,inactive
CHEMBL239276,O=c1c(O)c(-c2ccccc2)oc2cccc(O)c12,3300.0,intermediate
CHEMBL294009,O=c1c(O)c(-c2ccccc2)oc2ccccc12,73000.0,inactive
CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,9100.0,intermediate
CHEMBL31574,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,1400.0,intermediate
CHEMBL258224,Oc1cc(Br)cc(Br)c1Oc1ccc(Br)cc1Br,15000.0,inactive
CHEMBL464577,Oc1cc(Br)c(Br)c(Br)c1Oc1ccc(Br)cc1Br,7400.0,intermediate
CHEMBL462942,Oc1c(Oc2ccc(Br)cc2Br)cc(Br)c(Br)c1Br,7400.0,intermediate
CHEMBL465615,CO[C@H]1C[C@]2(O)C(=O)C=C3O[C@@]4(C)CC[C@H]5C(C)(C)CCC[C@]5(C)[C@H]4C=C3[C@@H]2O1,59000.0,inactive
CHEMBL103600,COc1ccc(C[C@@H](C)[C@@H](C)Cc2ccc(OC)c(O)c2)cc1O,580.0,active
CHEMBL442427,CC1=CCCC(C)(C)C1CC/C(C)=C/CCC(CO)CCCc1ccoc1,17000.0,inactive
CHEMBL455880,C[C@@]12CCC(=O)c3coc(c31)C(=O)c1cc3c(O)ccc(OS(=O)(=O)[O-])c3cc12.[Na+],200000.0,inactive
CHEMBL230058,CC1=CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C[C@@H](O)[C@H](C)CCC/C(C)=C/Cc1cc(O)ccc1O,500.0,active
CHEMBL387584,CC1=CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C[C@@H](OS(=O)(=O)[O-])[C@H](C)CCC/C(C)=C/Cc1cc(O)ccc1O.[Na+],900.0,active
CHEMBL457171,CC1(C)CCC[C@@]2(C)C3=C(CC[C@H]12)C/C(=C\Cc1cc(C(=O)O)ccc1O)CC3,14500.0,inactive
CHEMBL180947,CC(C)=CCC[C@@]1(C)CCC[C@]2(C)[C@@H](Cc3cc(C(=O)O)ccc3O)C(C)=CC[C@@H]12,1400.0,intermediate
CHEMBL425166,CC1=C(CC/C(C)=C/CC/C(C)=C/Cc2cc(O)ccc2O)C(C)(C)CCC1,300.0,active
CHEMBL463806,COc1cc2c(cc1O)O[C@@]1(C)CC[C@H]3C(C)(C)CCC[C@]3(C)C1=C2,1000.0,active
CHEMBL459185,COc1cc2c(cc1O)O[C@@]1(C)CC[C@H]3C(C)(C)CCC[C@]3(C)[C@H]1[C@@H]2OC,7200.0,intermediate
CHEMBL463805,COC1=CC2=C[C@@H]3[C@@]4(C)CCCC(C)(C)[C@@H]4CC[C@]3(C)OC2=CC1=O,1700.0,intermediate
CHEMBL465616,CC1(C)CCC[C@]2(C)[C@H]3C=C4C(=CC(=O)C(O)=C4Cl)O[C@@]3(C)CC[C@@H]12,830.0,active
CHEMBL157844,CC1(C)CCC[C@]2(C)[C@H]3C=C4C=C(O)C(=O)C=C4O[C@@]3(C)CC[C@@H]12,760.0,active
CHEMBL505073,CN1C(N)=N[C@]23CCCN2C(=O)c2cc(Br)c(Br)n2[C@H]13,48000.0,inactive
CHEMBL1163875,CC1(C)CCC[C@]2(C)C3=CC4=CC(=O)C(=O)C=C4O[C@@]3(C)CC[C@@H]12,7000.0,intermediate
