molecule_chembl_id,canonical_smiles,standard_value,target
CHEMBL1164369,CC(C)=CCC[C@@]1(C)CCC[C@]2(C)[C@H](Cc3cc(C(=O)O)ccc3O)C(C)=CC[C@@H]12,16000.0,inactive
CHEMBL1164975,C[C@@H](c1cc2ccccc2s1)N(O)C(N)=O,,intermediate
CHEMBL1165577,CC1(C)CCC[C@]2(C)[C@H]3C=C4C(=CC(=O)[C@@H]4O)O[C@@]3(C)CC[C@@H]12,150000.0,inactive
CHEMBL1165243,CC1(C)CCC[C@]2(C)[C@H]3C(=O)c4c(cccc4C(=O)O)O[C@@]3(C)CC[C@@H]12,150000.0,inactive
CHEMBL1270217,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1cccs1,19.0,active
CHEMBL1270312,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccsc1,10.0,active
CHEMBL1270810,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1cc2ccccc2s1,10.0,active
CHEMBL1271011,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccccc1,10.0,active
CHEMBL1271116,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1cccc(F)c1,10.0,active
CHEMBL1271220,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc(F)c(F)c1,10.0,active
CHEMBL1270113,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc(OC(F)(F)F)cc1,10.0,active
CHEMBL1270220,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc(C(F)(F)F)cc1,10.0,active
CHEMBL1270314,O=C(OCC#CCSc1nnc(-c2ccc3ccccc3c2)o1)c1ccc(F)cc1,10.0,active
CHEMBL1270608,O=C(OCC#CCSc1nnc(-c2ccc(Cl)cc2)o1)c1ccc(F)cc1,10.0,active
CHEMBL1289558,CC[C@](O)(c1cn(Cc2ccc3c(-c4ccc(F)cc4)c(C(N)=O)sc3c2)nn1)C(F)(F)F,20000.0,inactive
CHEMBL1796851,CCN([C@@H]1CCN(C(C)c2ccc(F)cc2)C1)S(=O)(=O)NCCc1c(-c2cccs2)n[nH]c1-c1cnccn1,51.0,active
CHEMBL1200596,Oc1c(Cl)cc(Cl)c2cccnc12,2400.0,intermediate
CHEMBL1369893,CCC(=O)NC(c1cccs1)c1cc([N+](=O)[O-])c2cccnc2c1O,25000.0,inactive
CHEMBL528045,CC(=O)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O,25000.0,inactive
CHEMBL1573436,CC(=O)NC(c1cccs1)c1cc(Br)c2cccnc2c1O,100000.0,inactive
CHEMBL1370513,CCC(=O)NC(c1cccs1)c1ccc2cccnc2c1O,50000.0,inactive
CHEMBL580727,CCC(=O)NC(c1ccco1)c1cc(Cl)c2cccnc2c1O,50000.0,inactive
CHEMBL1405150,CCC(=O)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O,50000.0,inactive
CHEMBL1830338,CC(C)(C)c1ccc(CN2CCN(C(=O)CCc3cc(-c4ccc(F)cc4)n(-c4ccc(Cl)nn4)n3)CC2)cc1,10000.0,inactive
CHEMBL1830459,CCOC(=O)C1CCN(C(=O)CCc2cc(-c3ccc(C(F)(F)F)cc3)n(-c3ccc(Cl)nn3)n2)CC1,10000.0,inactive
CHEMBL1830468,Cc1ccc(-c2cc(CCC(=O)N3CCN(Cc4ccc(C(C)(C)C)cc4)CC3)nn2-c2ccccc2)cc1,10000.0,inactive
CHEMBL1830471,Cc1ccc(-c2cc(CCC(=O)N3CCN(Cc4ccc(C(C)(C)C)cc4)CC3)nn2-c2ccc3ccccc3n2)cc1,10000.0,inactive
CHEMBL1830477,CCOC(=O)C1CCN(C(=O)CCc2cc(-c3ccc(C)cc3)n(-c3ccccc3)n2)CC1,10000.0,inactive
CHEMBL1830478,Cc1ccc(-c2cc(CCC(=O)Oc3ccc(C(C)C)cc3)nn2-c2ccccc2)cc1,10000.0,inactive
CHEMBL1830479,CCOC(=O)C1CCN(C(=O)CCc2cc(-c3ccc(C)cc3)n(-c3ccc4ccccc4n3)n2)CC1,10000.0,inactive
CHEMBL1830480,Cc1ccc(-c2cc(CCC(=O)Oc3ccc(C(C)C)cc3)nn2-c2ccc3ccccc3n2)cc1,10000.0,inactive
CHEMBL2086412,CC(C)=CCC/C(C)=C/COc1cc2ccccc2oc1=O,100000.0,inactive
CHEMBL2088230,CC(C)=CCC/C(C)=C/COc1cc(=O)oc2ccccc12,42600.0,inactive
CHEMBL2088231,CC(C)=CCC/C(C)=C/COc1cccc2oc(=O)ccc12,12800.0,inactive
CHEMBL2088232,CC(C)=CCC/C(C)=C/COc1ccc2oc(=O)ccc2c1,6800.0,intermediate
CHEMBL307341,CC(C)=CCC/C(C)=C/COc1ccc2ccc(=O)oc2c1,23900.0,inactive
CHEMBL2088233,CC(C)=CCC/C(C)=C/COc1cccc2ccc(=O)oc12,39500.0,inactive
CHEMBL1834532,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1cc2ccccc2oc1=O,50000.0,inactive
CHEMBL177085,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1cc(=O)oc2ccccc12,28800.0,inactive
CHEMBL2088234,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1cccc2oc(=O)ccc12,3600.0,intermediate
CHEMBL2088235,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1ccc2oc(=O)ccc2c1,1300.0,intermediate
CHEMBL156127,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1ccc2ccc(=O)oc2c1,16700.0,inactive
CHEMBL2088236,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1cccc2ccc(=O)oc12,15600.0,inactive
CHEMBL2088237,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1ccccc1,50000.0,inactive
CHEMBL3109726,O=C(Cc1ccc2ccccc2c1)c1ccc(O)cc1O,10000.0,inactive
CHEMBL3109724,Oc1ccc(-c2cccc3c2Sc2ccccc2S3)c(O)c1,10000.0,inactive
CHEMBL443605,CCCCCCc1ccc(O)cc1O,10000.0,inactive
CHEMBL3109722,Oc1ccc(Cc2ccc3ccccc3c2)c(O)c1,10000.0,inactive
CHEMBL501426,Oc1ccc(-c2ccccc2)c(O)c1,10000.0,inactive
CHEMBL3109718,CCCCCCC1=CC(=O)C(O)=CC1=O,10000.0,inactive
CHEMBL1668217,O=C1C=C(Cc2ccc3ccccc3c2)C(=O)C=C1O,10000.0,inactive
CHEMBL3109730,O=C1C=C(O)C(=O)C(CC2CCC3CCCCC3C2)=C1O,10000.0,inactive
CHEMBL1596118,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nccs3)cc2)c1O,50000.0,inactive
CHEMBL3113201,O=S(=O)(Nc1nc2ccccc2s1)c1ccc(NCc2cccc(Cl)c2O)cc1,1300.0,intermediate
CHEMBL3113198,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccc(F)cc4s3)cc2)c1O,4500.0,intermediate
CHEMBL3113197,COc1cccc(CNc2ccc(S(=O)(=O)Nc3cccc(C(C)C)c3)cc2)c1O,100000.0,inactive
CHEMBL3113192,COc1ccc2nc(NS(=O)(=O)c3ccc(NCc4cccc(OC)c4O)cc3)sc2c1,5100.0,intermediate
CHEMBL3113178,COc1cccc(CNc2ccc(S(=O)(=O)Nc3ccccc3)cc2)c1O,7600.0,intermediate
CHEMBL3113169,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4c(C)cccc4s3)cc2)c1O,690.0,active
CHEMBL3113167,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccccc4[nH]3)cc2)c1O,70000.0,inactive
CHEMBL3113166,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccccc4o3)cc2)c1O,100000.0,inactive
CHEMBL3113165,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccccc4s3)cc2)c1O,9700.0,intermediate
CHEMBL1548353,CNc1oc(-c2cccc3ccccc23)nc1C#N,200.0,active
CHEMBL3262905,CNc1oc(-c2cccc3ncccc23)nc1C#N,3600.0,intermediate
CHEMBL3262906,CNc1oc(-c2ccc3cnccc3c2)nc1C#N,730.0,active
CHEMBL3262907,CNc1oc(-c2cccc3nccnc23)nc1C#N,40000.0,inactive
CHEMBL3262908,CNc1oc(-c2cccc(Cl)c2Cl)nc1C#N,460.0,active
CHEMBL3262909,CNc1oc(-c2ccc(Cl)c(Cl)c2)nc1C#N,810.0,active
CHEMBL3262910,CNc1oc(-c2ccc3c(c2)OCCO3)nc1C#N,40000.0,inactive
CHEMBL3262911,CNc1oc(-c2ccc3c(c2)OCO3)nc1C#N,7600.0,intermediate
CHEMBL3262912,CNc1oc(-c2ccc(-c3ccccc3)cc2)nc1C#N,40000.0,inactive
CHEMBL3262913,CNc1oc(-c2ccccc2-c2ccccc2)nc1C#N,23000.0,inactive
CHEMBL3262914,CNc1oc(-c2ccc3cc[nH]c3c2)nc1C#N,40000.0,inactive
CHEMBL3262915,CNc1oc(-c2c[nH]c3ccccc23)nc1C#N,3900.0,intermediate
CHEMBL1547372,CNc1oc(-c2ccc(Cl)cc2)nc1C#N,25000.0,inactive
CHEMBL3262916,CNc1oc(-c2cccc(Cl)c2)nc1C#N,6300.0,intermediate
CHEMBL3262917,CNc1oc(-c2ccc(F)cc2)nc1C#N,15000.0,inactive
CHEMBL3262918,CNc1oc(C2CCCC2)nc1C#N,50000.0,inactive
CHEMBL1551303,N#Cc1nc(-c2cccc3ccccc23)oc1N,25000.0,inactive
CHEMBL1571456,CCNc1oc(-c2cccc3ccccc23)nc1C#N,120.0,active
CHEMBL1498973,CCCNc1oc(-c2cccc3ccccc23)nc1C#N,100.0,active
CHEMBL3262919,CCCCNc1oc(-c2cccc3ccccc23)nc1C#N,120.0,active
CHEMBL3262920,CCCCCNc1oc(-c2cccc3ccccc23)nc1C#N,300.0,active
CHEMBL1588672,C=CCNc1oc(-c2cccc3ccccc23)nc1C#N,3000.0,intermediate
CHEMBL1605218,CC(C)Nc1oc(-c2cccc3ccccc23)nc1C#N,40000.0,inactive
CHEMBL1520057,CC(=O)Nc1oc(-c2cccc3ccccc23)nc1C#N,10000.0,inactive
CHEMBL3262923,N#Cc1nc(-c2cccc3ccccc23)oc1NC1COC1,25000.0,inactive
CHEMBL3262924,N#Cc1nc(-c2cccc3ccccc23)oc1NC1CNC1,40000.0,inactive
CHEMBL3262925,CNc1sc(-c2cccc3ccccc23)nc1C#N,550.0,active
CHEMBL3262926,CNc1ncc(-c2cccc3ccccc23)o1,40000.0,inactive
CHEMBL3259851,CNc1nc(C#N)c(-c2cccc3ccccc23)o1,40000.0,inactive
CHEMBL3262927,CNc1nnc(-c2cccc3ccccc23)o1,5400.0,intermediate
CHEMBL3262928,CNc1nnc(-c2cccc3ccccc23)s1,40000.0,inactive
CHEMBL3262929,CNc1oc(-c2cccc3ccccc23)nc1C(=O)OC,40000.0,inactive
CHEMBL3262931,CNc1nc(-c2cccc3ccccc23)ccc1C#N,40000.0,inactive
CHEMBL3262932,CNc1nccc(-c2cccc3ccccc23)n1,40000.0,inactive
CHEMBL3262903,CNc1oc(-c2ccc3ccccc3c2)nc1C#N,30000.0,inactive
CHEMBL3262904,CNc1oc(-c2cccc3cnccc23)nc1C#N,30000.0,inactive
CHEMBL3186736,CN(C)c1oc(-c2cccc3ccccc23)nc1C#N,30000.0,inactive
CHEMBL3262921,N#Cc1nc(-c2cccc3ccccc23)oc1NCc1ccccc1,30000.0,inactive
CHEMBL3262922,N#Cc1nc(-c2cccc3ccccc23)oc1Nc1ccccc1,30000.0,inactive
CHEMBL3262930,CNc1sc(-c2cccc3ccccc23)nc1C(=O)OC,30000.0,inactive
CHEMBL3260691,CCOC(=O)c1c(CSc2c(C)cc(C)cc2C)n(C)c2ccc(O)cc12,8200.0,intermediate
CHEMBL3290441,COc1cc(/C=C/c2cc(/C=C/c3cc(CC=C(C)C)c(O)c(OC)c3)[nH]n2)cc(CC=C(C)C)c1O,13.0,active
CHEMBL116438,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1200.0,intermediate
CHEMBL3353725,COc1ccc(Cc2sc(-c3ccc(Cl)cc3)nc2O)cc1,10000.0,inactive
CHEMBL418941,CCCCCC(=O)/C=C/C=C\C/C=C\C/C=C\CCCC(=O)O,25000.0,inactive
CHEMBL1378466,CCCCCC(=O)/C=C/C=C\CCCCCCCC(=O)O,100000.0,inactive
CHEMBL3310737,CCCCC/C=C\CC(=O)/C=C/C=C\C/C=C\CCCC(=O)O,3000.0,intermediate
CHEMBL18028,CCCCC/C=C\C/C=C\C/C=C\C=C\C(=O)CCCC(=O)O,25000.0,inactive
CHEMBL3597760,O=C(Nc1ccccc1Cl)c1ccn(C(=O)c2cccc(Cl)c2)n1,,intermediate
CHEMBL3597761,O=C(Nc1ccc(F)cc1Cl)c1ccn(C(=O)Cc2ccccc2)n1,,intermediate
CHEMBL3597762,CC(=O)n1ccc(C(=O)Nc2ccc(Cl)c(Cl)c2)n1,428.0,active
CHEMBL3597763,O=C(Nc1ccccc1Cl)c1ccn(C(=O)Oc2ccc(Cl)cc2)n1,,intermediate
CHEMBL3597764,O=C(Nc1ccc(F)cc1Cl)c1ccn(C(=O)Nc2ccc3c(c2)OCO3)n1,109.0,active
CHEMBL3597765,CCCCCNC(=O)n1ccc(C(=O)Nc2ccc(F)cc2Cl)n1,130.0,active
CHEMBL3597766,CCOC(=O)CCCCCNC(=O)n1ccc(C(=O)Nc2ccc(F)cc2Cl)n1,250.0,active
CHEMBL3597767,CN(C)C(=O)n1ccc(C(=O)Nc2ccccc2Cl)n1,,intermediate
CHEMBL3597768,O=C(Nc1ccc(F)cc1Cl)c1ccn(C(=S)Nc2ccc3c(c2)OCO3)n1,,intermediate
CHEMBL3597769,O=C(Nc1ccc(F)cc1Cl)c1ccn(S(=O)(=O)c2cccc(C(F)(F)F)c2)n1,1944.0,intermediate
CHEMBL3597770,CN(C)S(=O)(=O)n1ccc(C(=O)Nc2ccc(F)cc2Cl)n1,,intermediate
CHEMBL3597771,O=C(Nc1ccccc1Cl)c1ccn(Cc2ccccc2)n1,,intermediate
CHEMBL3597772,Cn1cc(Cl)c(C(=O)Nc2ccc(F)cc2Cl)n1,,intermediate
CHEMBL3597773,CCCCCCNC(=O)n1cc(C)c(C(=O)Nc2cccc3c2OC(F)(F)O3)n1,,intermediate
CHEMBL3597774,CCCCCCNC(=O)n1cc(CCCC)c(C(=O)Nc2ccc(F)cc2Cl)n1,,intermediate
CHEMBL3597775,CCCCCCNC(=O)n1nc(C(=O)Nc2ccc(F)cc2Cl)cc1C,395.0,active
CHEMBL3597776,CCCCNC(=O)n1ccc(C(=O)Nc2ccccc2Cl)n1,,intermediate
CHEMBL3604185,Clc1ccc2nc(-c3n[nH]c(Cl)c3Cl)oc2c1,2.0,active
CHEMBL3604151,O=C(Nc1ccc(F)cc1Cl)c1n[nH]cc1Cl,85.0,active
CHEMBL3604152,O=C(Nc1ccc(F)cc1Cl)c1cc(Cl)[nH]n1,71.0,active
CHEMBL3604153,O=C(Nc1ccc(F)cc1Cl)c1n[nH]c(Cl)c1Cl,32.0,active
CHEMBL3604137,O=C(Nc1ccc(F)cn1)c1cc[nH]n1,550.0,active
CHEMBL3604140,O=C(Nc1ccc2ccccc2n1)c1cc[nH]n1,334.0,active
CHEMBL3604174,O=C(Nc1ccc(Cl)cc1Cl)c1cn[nH]n1,99.0,active
CHEMBL445420,O=C(Nc1ccccc1)c1cc[nH]n1,47.0,active
CHEMBL3116433,O=C(Nc1cccnc1)c1ccn[nH]1,,intermediate
CHEMBL3604136,O=C(Nc1ccncc1)c1cc[nH]n1,,intermediate
CHEMBL3604138,O=C(Nc1ccc(Cl)cn1)c1cc[nH]n1,26.0,active
CHEMBL3604139,O=C(Nc1ncc(Cl)s1)c1cc[nH]n1,384.0,active
CHEMBL3604141,O=C(Nc1cnc2ccccc2c1)c1cc[nH]n1,180.0,active
CHEMBL3604142,O=C(Nc1ccc2ncccc2c1)c1cc[nH]n1,970.0,active
CHEMBL3604143,O=C(Nc1cc2ccccc2cn1)c1cc[nH]n1,843.0,active
CHEMBL3604144,CN(C(=O)c1cc[nH]n1)c1ccccc1Cl,,intermediate
CHEMBL3604129,O=C(NCc1ccccc1)c1cc[nH]n1,,intermediate
CHEMBL3604130,O=C(Nc1ccc(F)cc1)c1cc[nH]n1,,intermediate
CHEMBL1587607,O=C(Nc1ccccc1Cl)c1cc[nH]n1,645.0,active
CHEMBL3604131,O=C(Nc1ccc(Cl)c(Cl)c1)c1cc[nH]n1,180.0,active
CHEMBL3604132,O=C(Nc1ccc(F)cc1Cl)c1cc[nH]n1,81.0,active
CHEMBL3604133,O=C(Nc1ccc(C(F)(F)F)cc1)c1cc[nH]n1,448.0,active
CHEMBL3604134,O=C(Nc1ccc(F)cc1C(F)(F)F)c1cc[nH]n1,168.0,active
CHEMBL3604135,O=C(Nc1ccccn1)c1cc[nH]n1,1207.0,intermediate
CHEMBL3604154,O=C(Nc1ccc(F)cc1Cl)c1n[nH]cc1F,,intermediate
CHEMBL3604155,O=C(Nc1ccc(F)cc1Cl)c1n[nH]cc1Br,290.0,active
CHEMBL3604156,O=C(Nc1ccc(F)cc1Cl)c1n[nH]c(Cl)c1Br,1.0,active
CHEMBL3604157,O=C(Nc1ccc(F)cc1Cl)c1n[nH]cc1I,184.0,active
CHEMBL3604158,O=C(Nc1ccc(F)cc1Cl)c1cc(I)[nH]n1,150.0,active
CHEMBL3604159,O=C(Nc1ccc(F)cc1Cl)c1n[nH]cc1C(F)(F)F,,intermediate
CHEMBL3604160,O=C(Nc1ccc(F)cc1Cl)c1cc(C(F)(F)F)[nH]n1,1000.0,active
CHEMBL3604161,O=C(Nc1ccc(F)cc1Cl)c1n[nH]c(C(F)(F)F)c1C(F)(F)F,,intermediate
CHEMBL3604162,O=C(Nc1ccc(F)cc1Cl)c1n[nH]c(C(F)(F)F)c1Cl,,intermediate
CHEMBL3604145,Cc1c(C(=O)Nc2ccc(F)cc2Cl)n[nH]c1[Si](C)(C)C,672.0,active
CHEMBL3604163,O=C(Nc1ccc(F)cc1Cl)c1cc(C(F)F)[nH]n1,,intermediate
CHEMBL3604164,O=C(Nc1ccc(F)cc1Cl)c1n[nH]c(C(F)F)c1Cl,,intermediate
CHEMBL3603844,O=C(Nc1ccc(F)cc1Cl)c1n[nH]cc1[N+](=O)[O-],5900.0,intermediate
CHEMBL3604165,O=C(Nc1ccc(F)cc1Cl)c1cc([N+](=O)[O-])[nH]n1,,intermediate
CHEMBL3604166,Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1Cl,641.0,active
CHEMBL3604167,Nc1cc(C(=O)Nc2ccc(F)cc2Cl)n[nH]1,5980.0,intermediate
CHEMBL3604168,CS(=O)(=O)Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1Cl,,intermediate
CHEMBL3604169,CS(=O)(=O)Nc1cc(C(=O)Nc2ccc(F)cc2Cl)n[nH]1,,intermediate
CHEMBL3604146,Cc1c[nH]nc1C(=O)Nc1ccc(F)cc1Cl,453.0,active
CHEMBL3604147,Cc1cc(C(=O)Nc2ccc(F)cc2Cl)n[nH]1,376.0,active
CHEMBL3604148,CCCCc1c[nH]nc1C(=O)Nc1ccc(F)cc1Cl,,intermediate
CHEMBL3604149,CC(C)(C)c1cc(C(=O)Nc2ccc(F)cc2Cl)n[nH]1,,intermediate
CHEMBL3604150,O=C(Nc1ccc(F)cc1Cl)c1n[nH]cc1-c1ccccc1,,intermediate
CHEMBL3604170,O=C(Nc1ccccc1)c1cn[nH]n1,,intermediate
CHEMBL3604171,O=C(Nc1ccc(F)cc1)c1cn[nH]n1,947.0,active
CHEMBL3604172,O=C(Nc1ccccc1Cl)c1cn[nH]n1,6976.0,intermediate
CHEMBL3604173,O=C(Nc1ccc(F)cc1Cl)c1cn[nH]n1,571.0,active
CHEMBL3604175,O=C(Nc1cc(Cl)ccc1Cl)c1cn[nH]n1,22530.0,inactive
