molecule_chembl_id,canonical_smiles,standard_value,target
CHEMBL3604176,O=C(Nc1ccc(F)cn1)c1cn[nH]n1,3965.0,intermediate
CHEMBL3604177,O=C(Nc1cnc2ccccc2c1)c1cn[nH]n1,1400.0,intermediate
CHEMBL3604178,O=C(Nc1cnc2cc(F)ccc2c1)c1cn[nH]n1,,intermediate
CHEMBL3604179,c1ccc2oc(-c3cc[nH]n3)nc2c1,3273.0,intermediate
CHEMBL3604180,Clc1ccc2nc(-c3cc[nH]n3)oc2c1,20.0,active
CHEMBL3604181,Clc1ccc2oc(-c3cc[nH]n3)nc2c1,443.0,active
CHEMBL3604182,Fc1ccc2nc(-c3cc[nH]n3)oc2c1,,intermediate
CHEMBL3604183,Fc1ccc2oc(-c3cc[nH]n3)nc2c1,,intermediate
CHEMBL3604184,Clc1ccc2nc(-c3cc(Cl)[nH]n3)oc2c1,4.0,active
CHEMBL3622747,c1ccn2cccc2c1,25000.0,inactive
CHEMBL3622732,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(C)=O,2310.0,intermediate
CHEMBL3622733,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)CC,1780.0,intermediate
CHEMBL3622734,CCCC(=O)c1c(C(=O)OCC)[nH]c2cc(Cl)ccc12,730.0,active
CHEMBL3622735,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)C[C@@H](C)CCCC(C)C,90.0,active
CHEMBL3622736,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)C[C@H](C)CCCC(C)C,300.0,active
CHEMBL3622737,CCCCCCCCCCCC(=O)c1c(C(=O)OCC)[nH]c2cc(Cl)ccc12,430.0,active
CHEMBL3622738,CCCCCCCCCC(=O)c1c(C(=O)OCC)[nH]c2cc(Cl)ccc12,200.0,active
CHEMBL3622739,CCCCCCCC(=O)c1c(C(=O)OCC)[nH]c2cc(Cl)ccc12,270.0,active
CHEMBL3622740,CCCCCC(=O)c1c(C(=O)OCC)[nH]c2cc(Cl)ccc12,540.0,active
CHEMBL3622741,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)Cc1ccccc1,600.0,active
CHEMBL3622742,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)Cc1ccc(C)cc1,2080.0,intermediate
CHEMBL3622743,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)Cc1ccc(Cl)cc1,1190.0,intermediate
CHEMBL3622744,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)Cc1ccc(F)cc1,770.0,active
CHEMBL3622745,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)CCc1ccccc1,560.0,active
CHEMBL3622748,CCOC(=O)c1cc2ccc(Cl)cc2[nH]1,2000.0,intermediate
CHEMBL3622749,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C=O,3000.0,intermediate
CHEMBL1344000,Oc1ccc(Br)cc1-c1cc(-c2ccccc2)[nH]n1,50000.0,inactive
CHEMBL1546898,Oc1ccc(Br)cc1-c1cc(-c2ccccc2Cl)[nH]n1,50000.0,inactive
CHEMBL1442717,Oc1ccc(Cl)cc1-c1cc(-c2ccccc2Cl)[nH]n1,50000.0,inactive
CHEMBL503606,Oc1ccccc1-c1cc[nH]n1,50000.0,inactive
CHEMBL375966,c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1,50000.0,inactive
CHEMBL584668,COc1ccc(-c2cc(-c3ccc(C)cc3)[nH]n2)c(O)c1,50000.0,inactive
CHEMBL1328952,Cc1ccc(-c2cc(-c3ccc(C)cc3O)[nH]n2)cc1,50000.0,inactive
CHEMBL1367313,Cc1ccc(-c2cc(-c3cccc(F)c3)[nH]n2)c(O)c1,18000.0,inactive
CHEMBL1510116,Cc1ccc(-c2cc(-c3ccc(F)cc3)[nH]n2)c(O)c1,11000.0,inactive
CHEMBL1520849,Cc1ccc(-c2cc(-c3ccccc3Cl)[nH]n2)c(O)c1,17000.0,inactive
CHEMBL1463825,Cc1ccc(-c2cc(-c3ccccc3C)[nH]n2)c(O)c1,10000.0,inactive
CHEMBL1370300,COc1ccc(O)c(-c2cc(-c3ccc(F)cc3)[nH]n2)c1,11000.0,inactive
CHEMBL209699,COc1ccc(O)c(-c2cc(-c3ccccc3Cl)[nH]n2)c1,6600.0,intermediate
CHEMBL1370387,COc1ccc(O)c(-c2cc(-c3cccc(Br)c3)[nH]n2)c1,7000.0,intermediate
CHEMBL1540577,COc1ccc(-c2cc(-c3cc(OC)ccc3O)[nH]n2)cc1,6000.0,intermediate
CHEMBL1718182,Oc1ccccc1-c1cc(-c2ccccc2)[nH]n1,20000.0,inactive
CHEMBL1353771,Oc1ccccc1-c1cc(-c2ccco2)[nH]n1,7000.0,intermediate
CHEMBL1372333,COc1ccc(-c2cc(-c3ccccc3O)[nH]n2)cc1,10000.0,inactive
CHEMBL1489184,Oc1ccccc1-c1cc(-c2ccccc2Cl)[nH]n1,4000.0,intermediate
CHEMBL1604272,Cc1ccccc1-c1cc(-c2ccccc2O)[nH]n1,7000.0,intermediate
CHEMBL1736078,COc1ccc(C(=O)c2c[nH]nc2-c2cc(C)ccc2O)cc1,50000.0,inactive
CHEMBL1611217,Cc1ccc(O)c(-c2cc(C(=O)NCc3ccccc3)[nH]n2)c1,50000.0,inactive
CHEMBL1448722,Cc1ccc(O)c(-c2cc(-c3cccc(Br)c3)[nH]n2)c1,9100.0,intermediate
CHEMBL1478024,Cc1ccc(O)c(-c2cc(-c3cccc(F)c3)[nH]n2)c1,10000.0,inactive
CHEMBL1488723,Cc1ccc(O)c(-c2cc(-c3ccccc3C)[nH]n2)c1,3400.0,intermediate
CHEMBL180917,c1ccc2c(c1)SCc1c-2[nH]c2ccccc12,810.0,active
CHEMBL3964779,CCCCNC(=O)c1cc(-c2ccccc2)sc1NC(=O)CCC,19000.0,inactive
CHEMBL3934739,CCCCNC(=O)c1cc(-c2ccccc2)sc1NC(C)=O,19800.0,inactive
CHEMBL3962223,CCCCNC(=O)c1c(N)sc(-c2ccccc2)c1CCCC,50000.0,inactive
CHEMBL3902172,CCCCNC(=O)c1c(N)sc(-c2ccc(Cl)cc2)c1CCCC,50000.0,inactive
CHEMBL3935807,CCCCNC(=O)c1c(N)sc(-c2ccccc2)c1C,50000.0,inactive
CHEMBL3916837,CCCCNC(=O)c1cc(Cc2ccccc2)sc1N,50000.0,inactive
CHEMBL3944748,CCCCNC(=O)c1cc(-c2ccc(Br)cc2)sc1N,50000.0,inactive
CHEMBL3980129,CCCCNC(=O)c1cc(-c2ccc(Cl)cc2)sc1N,50000.0,inactive
CHEMBL3951202,C=CCCCCCCCc1cc(C(=O)NCCCC)c(N)s1,15200.0,inactive
CHEMBL3952264,CCCCNC(=O)c1cc(C(C)CCC=C(C)C)sc1N,25900.0,inactive
CHEMBL3924575,CCCCCc1cc(C(=O)NCCCC)c(N)s1,50000.0,inactive
CHEMBL3960955,CCCCNC(=O)c1cc(CCC)sc1N,50000.0,inactive
CHEMBL3933498,CCCCNC(=O)c1cc(CC)sc1N,50000.0,inactive
CHEMBL3934572,CCCCNC(=O)c1cc(C)sc1N,50000.0,inactive
CHEMBL3906604,CCCCN(CCCC)C(=O)c1cc(-c2ccccc2)sc1N,50000.0,inactive
CHEMBL3943550,Nc1sc(-c2ccccc2)cc1C(=O)NCCCCc1ccccc1,50000.0,inactive
CHEMBL3915588,CCCCCCCCCCCCNC(=O)c1cc(-c2ccccc2)sc1N,47300.0,inactive
CHEMBL3951677,CCCCCCCCNC(=O)c1cc(-c2ccccc2)sc1N,41500.0,inactive
CHEMBL3980563,CCCCCNC(=O)c1cc(-c2ccccc2)sc1N,17900.0,inactive
CHEMBL2360534,CCCCNC(=O)c1cc(-c2ccccc2)sc1N,12400.0,inactive
CHEMBL2356181,C#CCNC(=O)c1cc(-c2ccccc2)sc1N,18600.0,inactive
CHEMBL2131121,C=CCNC(=O)c1cc(-c2ccccc2)sc1N,20600.0,inactive
CHEMBL3925842,CCCCCCCC(=O)Nc1sc(-c2ccccc2)cc1C(=O)NCCCC,28200.0,inactive
CHEMBL3908688,CCCCn1c(=O)[nH]c2sc(-c3ccccc3)cc2c1=O,50000.0,inactive
CHEMBL2130539,COCCNC(=O)c1cc(-c2ccccc2)sc1N,29800.0,inactive
CHEMBL2144693,Cc1[nH]c2ccccc2c1C(=O)c1cc(Cc2ccccc2)sc1N,24600.0,inactive
CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,5000.0,intermediate
CHEMBL395428,CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O)[C@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@@H]2C1,1000.0,active
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,400.0,active
CHEMBL319244,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,130.0,active
CHEMBL2359609,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1ccc(Cl)c(Cl)c1,12800.0,inactive
CHEMBL4176066,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1ccc(Cl)cc1,100000.0,inactive
CHEMBL4171556,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1cccc(Cl)c1,6900.0,intermediate
CHEMBL4170726,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1cccc(Br)c1,6300.0,intermediate
CHEMBL4162293,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1cccc(F)c1,100000.0,inactive
CHEMBL4172644,Cc1cccc(C(=O)c2c(N)[nH]c(C(=O)c3ccccc3)c2-c2ccc(Cl)cc2Cl)c1,100000.0,inactive
CHEMBL4172607,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1ccccc1,100000.0,inactive
CHEMBL4164711,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1cccs1,100000.0,inactive
CHEMBL4169224,NC(=O)c1c(N)[nH]c(C(=O)c2ccccc2)c1-c1ccc(Cl)cc1Cl,100000.0,inactive
CHEMBL4161295,Nc1[nH]c(C(=O)c2ccccc2)cc1C(=O)c1ccc(Cl)c(Cl)c1,36100.0,inactive
CHEMBL4165793,Nc1[nH]c(C(=O)c2ccccc2)c(-c2cccc3ccccc23)c1C(=O)c1ccc(Cl)c(Cl)c1,100000.0,inactive
CHEMBL4176401,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc3ccccc3c2)c1C(=O)c1ccc(Cl)c(Cl)c1,11800.0,inactive
CHEMBL2141695,Nc1[nH]c(C(=O)c2ccccc2)c(-c2c(F)cccc2F)c1C(=O)c1ccc(Cl)c(Cl)c1,100000.0,inactive
CHEMBL4173018,Nc1[nH]c(C(=O)c2ccccc2)cc1C(=O)c1cccc(Cl)c1,41800.0,inactive
CHEMBL4177482,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(-c3ccccc3)cc2)c1C(=O)c1cccc(Cl)c1,100000.0,inactive
CHEMBL4169621,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccccc2)c1C(=O)c1cccc(Cl)c1,67900.0,inactive
CHEMBL4165794,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)c(Cl)c2)c1C(=O)c1cccc(Cl)c1,35700.0,inactive
CHEMBL4173713,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(Cl)cc2)c1C(=O)c1cccc(Cl)c1,100000.0,inactive
CHEMBL4162344,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccccc2Cl)c1C(=O)c1cccc(Cl)c1,100000.0,inactive
CHEMBL4170264,Nc1[nH]c(C(=O)c2ccccc2)c(-c2cccc(Cl)c2)c1C(=O)c1cccc(Cl)c1,100000.0,inactive
CHEMBL4172609,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(F)cc2F)c1C(=O)c1cccc(Cl)c1,44100.0,inactive
CHEMBL4161953,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc(O)cc2O)c1C(=O)c1cccc(Cl)c1,8300.0,intermediate
CHEMBL4169225,Cc1ccc(-c2c(C(=O)c3ccccc3)[nH]c(N)c2C(=O)c2cccc(Cl)c2)c(C)c1,39000.0,inactive
CHEMBL4177082,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc3c(c2)OCO3)c1C(=O)c1cccc(Cl)c1,100000.0,inactive
CHEMBL4160880,Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccncc2)c1C(=O)c1cccc(Cl)c1,100000.0,inactive
CHEMBL4168816,Nc1[nH]c(C(=O)c2ccccc2)c(-c2cccnc2)c1C(=O)c1cccc(Cl)c1,100000.0,inactive
CHEMBL4164608,COc1ccc(-c2c(C(=O)c3ccccc3)[nH]c(N)c2C(=O)c2cccc(Cl)c2)c(OC)c1,58200.0,inactive
CHEMBL4175237,CCOC(=O)c1ccc[nH]1,100000.0,inactive
CHEMBL4168041,CCOC(=O)c1ccc(N)[nH]1,100000.0,inactive
CHEMBL4160118,Nc1[nH]c(C(=O)c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)c1C(=O)c1cccc(Cl)c1,13200.0,inactive
CHEMBL4281040,CC(C)/C=C/c1c(O)cc(-c2cc3ccc(O)cc3o2)cc1O,840.0,active
CHEMBL2018876,CC(C)=CCc1c(O)cc(-c2cc3ccc(O)cc3o2)cc1O,1210.0,intermediate
CHEMBL4571678,CCCNC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccccc1OC,20000.0,inactive
CHEMBL4439639,CCNC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccccc1OC,5810.0,intermediate
CHEMBL4458790,CCCNC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)C[C@@H](C)CCCC(C)C,20000.0,inactive
CHEMBL4548389,CCCNC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)C[C@H](C)CCCC(C)C,20000.0,inactive
CHEMBL4453739,CCCNC(=O)c1[nH]c2cc(Cl)ccc2c1CN(C)C,20000.0,inactive
CHEMBL4468632,O=C(NC1CC1)c1cc2ccc(Cl)cc2[nH]1,20000.0,inactive
CHEMBL4439929,CC(C)NC(=O)c1cc2ccc(Cl)cc2[nH]1,9820.0,intermediate
CHEMBL4522962,CCCCCNC(=O)c1cc2ccc(Cl)cc2[nH]1,10940.0,inactive
CHEMBL4554463,CCCCNC(=O)c1cc2ccc(Cl)cc2[nH]1,13020.0,inactive
CHEMBL4558587,CCCNC(=O)c1cc2ccc(Cl)cc2[nH]1,4090.0,intermediate
CHEMBL4448637,CCNC(=O)c1cc2ccc(Cl)cc2[nH]1,6880.0,intermediate
CHEMBL4470284,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCCc1ccccc1,20000.0,inactive
CHEMBL4558072,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCCc1ccccc1Cl,1290.0,intermediate
CHEMBL4580232,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCCc1ccc(Cl)cc1Cl,190.0,active
CHEMBL4574657,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCCc1ccccc1OC,270.0,active
CHEMBL4472565,CNC(=O)c1cc2ccc(Cl)cc2[nH]1,9380.0,intermediate
CHEMBL4547876,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1cccc(OC)c1,400.0,active
CHEMBL4514408,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccc(OC)cc1,750.0,active
CHEMBL4443907,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccccc1,2430.0,intermediate
CHEMBL4560124,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccccc1OC,190.0,active
CHEMBL4443615,CCCNC(=O)c1c(C(=O)OCC)[nH]c2cc(Cl)ccc12,20000.0,inactive
CHEMBL4441927,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(=O)NC[C@H](C)CCCC(C)C,2870.0,intermediate
CHEMBL4442780,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccc(Cl)cc1Cl,2950.0,intermediate
CHEMBL4469049,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=C/C(=O)NCc1ccccc1Cl,740.0,active
CHEMBL4571752,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)CCc1ccccc1,10000.0,inactive
CHEMBL4557621,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)Cc1cccc(O)c1,1800.0,intermediate
CHEMBL4474382,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)Cc1cccnc1,780.0,active
CHEMBL4560037,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)Cc1ccccc1,10000.0,inactive
CHEMBL4558426,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)Cc1cccs1,10000.0,inactive
CHEMBL4542427,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)CCC(C)C,10000.0,inactive
CHEMBL4460258,CCCCC(=O)N/N=C/c1c(C(=O)OCC)[nH]c2cc(Cl)ccc12,10000.0,inactive
CHEMBL4469652,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)CC1CCCC1,10000.0,inactive
CHEMBL4468923,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)COc1ccc(Cl)cc1Cl,990.0,active
CHEMBL4568543,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)COc1ccc([N+](=O)[O-])cc1,10000.0,inactive
CHEMBL4546737,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)Cc1ccc(OC)c(OC)c1,920.0,active
CHEMBL4451326,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)COc1ccccc1Cl,230.0,active
CHEMBL4521335,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)CSc1nc2ccccc2[nH]1,140.0,active
CHEMBL4441796,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)COc1ccc(Cl)cc1,740.0,active
CHEMBL4473320,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,470.0,active
CHEMBL4535315,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,10000.0,inactive
CHEMBL4444502,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)COc1cccc2ccccc12,10000.0,inactive
CHEMBL4462572,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)c1cc(C(C)(C)C)nn1Cc1cccc(C)c1,4220.0,intermediate
CHEMBL4448487,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)CCCOc1ccc(Cl)cc1Cl,10000.0,inactive
CHEMBL4439311,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)CNc1cccc([N+](=O)[O-])c1,10000.0,inactive
CHEMBL4590142,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)COc1ccccc1,10000.0,inactive
CHEMBL1270704,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccc2ccccc2c1,65.0,active
CHEMBL1390514,FC(F)(F)c1ccc(CSc2nccn2-c2ccccc2)cc1,50000.0,inactive
CHEMBL1520238,Brc1ccc(CSc2nccn2-c2ccccc2)cc1,50000.0,inactive
CHEMBL1352020,CCc1ccc(CSc2nccn2-c2ccccc2)cc1,50000.0,inactive
CHEMBL4869861,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4c(ccc5ccccc54)s3)cc2)c1O,100000.0,inactive
CHEMBL5089414,CCCCCCCCOC(=O)NS(=O)(=O)Nc1cc(-c2cc3ccccc3[nH]2)ccc1OC,33.0,active
